DataUsed_UL,DataUsed_DL,Speed_UL,Speed_DL,LegacyDevicesExist,StationaryVsMobile,WifiScores_top3Devices,PhyRate,SignalStrength,NumClientsConnected,NumAccessPoints,MeanClientsPerAP,ChannelSwitches,WifiAssociations,SON_status,SON_SteerSuccessStatus,NumDevicePowerCycles,KeyProcessCrashes,Latency,HomeWifiScore,HighSteeringCount,HomesWithWifiCongestion,PercentageOfDataOn5G,ClientBandwidthUsed,AirtimeCongestion,ChannelOfOperation,SON_PerClientSteer,ActivePhyRate,SuddenDropOfConnection,RebootPerformedViaCustomer,StationName,NumNeighborsOnSameChannel,NumOverallNeighbors,NumNeighborsOnAdjChannel,NumIPChanges,ExtendedBackhaulRange,EthernetAndNot1Gig
183.35661060134763,291.95864907149803,66.84933777201006,51.71486965240416,Yes,Stationary,12.561403448196046,269.1321371781781,-65.20974474283628,13,1,13.0,0,1,on,0,1,0,13.44500364051129,77.6153977649392,1,3,50.68368275669053,25.86110403786754,62.00278025020559,134,8,99.16797340875988,No,No,1,6,7,4,1,No,Yes
249.69568312912136,313.8706177782153,35.985694924325244,117.92874720929625,Yes,Stationary,21.571780523964854,499.4548708937377,-54.18639817759731,16,4,4.0,1,1,off,1,1,0,5.632468752569069,60.92100357790901,3,4,65.55050350951868,92.50043060947253,73.77611822258154,139,2,126.64756993448196,No,No,7,6,10,5,1,No,No
71.20692067413438,108.67230275993376,65.63250060193056,105.16689405866789,Yes,Mobile,27.335575417564307,651.0846828126246,-53.70975631091052,10,3,3.3,3,0,on,1,1,0,1.6736005398827944,73.42674277030753,4,3,48.52308122149732,30.10002096769866,57.405052481966266,129,1,156.92348627213548,No,No,9,2,11,3,0,Yes,No
141.69922133655083,145.25519871411117,51.291356940222094,109.91584662619992,Yes,Mobile,24.30429222036789,571.8739115036304,-56.63169588787805,3,2,1.5,0,1,on,1,1,0,45.52315192401504,45.58041056919302,2,7,48.32888905237959,36.369335909692865,60.23517786054582,98,2,297.3491915789883,No,Yes,8,8,12,0,1,Yes,Yes
205.294118023437,319.7467250338069,12.573848831588053,59.13225591591602,Yes,Mobile,22.75069055076767,594.715249181709,-80.0,7,2,3.5,5,1,on,1,1,0,46.37127348747641,41.5573120226435,3,5,78.04057978785595,54.854309128853195,10.753419872079691,100,2,160.01918966810916,No,No,0,4,13,1,0,No,Yes
152.28517648604594,173.4312892650624,93.88046917623367,187.30573909834794,No,Mobile,20.309798462607816,368.0290023771994,-66.84684953499675,6,1,6.0,2,1,on,0,1,0,5.311848657057961,71.07907951267228,4,2,88.3450271308983,59.38524365769719,43.14220836317371,102,3,388.8115957191005,No,No,7,3,11,3,2,Yes,No
232.1169417639101,114.09527716473819,6.412334575009785,35.58705969146216,No,Mobile,14.149213024746942,371.81530941179835,-46.21935335772419,10,5,2.0,0,1,on,1,1,0,23.291876989715536,91.75169762685815,2,2,81.21198452360737,82.30355405929748,66.34956691372003,10,1,379.54798690302,No,Yes,9,6,13,2,0,Yes,No
185.94330833458446,325.38489056811426,37.94751549022537,138.13714602690726,Yes,Stationary,16.28318464678062,332.078943804676,-74.02350156983803,6,2,3.0,0,1,on,1,1,0,11.218206982117527,64.28654227877435,3,3,85.49420531498063,36.11674896210588,69.1098802489623,138,4,209.05754836961748,No,No,5,7,12,1,1,Yes,No
235.01910182417512,332.57797788496794,39.15652283231501,181.12752537866513,Yes,Mobile,22.20324786297748,467.6772651753279,-36.27668789629024,12,3,4.0,2,1,off,1,2,0,44.13496668470929,88.72213604591587,5,7,62.15428939751776,79.2158627577975,74.0525816264298,97,0,324.95650971452034,No,No,3,6,7,3,1,No,No
246.07587121955163,108.77974153747756,62.73604007198486,112.20311614444479,Yes,Mobile,31.31226570919245,761.3330400866138,-44.52462740388775,13,3,4.3,2,1,on,0,2,0,43.16310242288871,56.63241962132486,3,2,78.962613513834,29.370255980755687,59.442507034490625,147,1,181.04898597234146,No,No,2,4,12,3,0,No,No
176.88029449917371,405.27492371659014,95.25805106211655,125.50551500464333,No,Stationary,18.726201510054167,368.2064999955178,-42.758680573727716,8,5,1.6,5,1,on,1,0,1,24.85253283256594,51.91086633773375,4,4,47.79191450571606,20.76710468436559,74.17304253143509,130,5,116.02917178298024,Yes,No,3,9,15,7,0,No,Yes
234.8171243817201,372.228489743455,33.36509349546671,162.17492015972672,Yes,Stationary,23.111011268968053,512.1105440777873,-58.78312352809687,10,2,5.0,3,1,on,1,0,0,44.216619447230215,75.56416367426223,0,2,33.898323989443966,53.425986409562825,74.81628864050123,88,3,206.59602966357085,No,No,1,6,16,2,0,Yes,No
92.75989355459927,470.01895509779234,22.00177302393456,53.929375794206635,Yes,Stationary,16.98964721254433,427.33137125499684,-72.36863222136651,5,4,1.2,4,1,on,0,0,0,18.14454048160543,58.987656214884744,2,6,77.63082006030282,42.268238240991906,62.21136121571404,55,3,54.719808957873745,Yes,No,0,3,7,3,3,No,No
143.16230270746263,152.00100439598816,58.34274264236481,34.87835933438416,Yes,Stationary,16.911670808879204,412.1412356345778,-42.68755141987212,7,3,2.3,4,1,on,1,1,0,23.170197899611725,85.41683902198054,3,5,42.48554320531664,45.08075759575419,42.23896743350042,3,6,213.51383152152204,No,No,7,4,15,4,3,No,No
242.99480318427237,134.42569799228426,84.50555757966143,17.154152187404314,Yes,Stationary,22.659163863053486,569.641131922716,-60.455196985596686,7,1,7.0,1,1,on,1,2,1,11.951612186173415,63.807598661282725,2,3,68.69010855002651,39.5934549239276,48.66881531633623,161,3,323.41149674159044,Yes,No,8,9,13,4,1,No,No
54.34526312979269,120.10215734910963,27.94366140648947,73.46978627175032,No,Stationary,28.153914540126685,726.4504103174872,-43.93149237505282,9,1,9.0,2,1,off,1,0,0,27.256735891102167,72.76067936905991,4,1,33.78381570338506,91.76739001196009,25.59026633215175,96,0,386.4275823450407,No,Yes,9,7,7,1,1,No,No
113.47039740692468,289.65820512184825,53.36560751576695,66.95555101379921,No,Mobile,21.807396183468708,531.3659170572961,-67.17245789808764,3,1,3.0,1,1,on,1,4,0,43.28078104444706,46.03847618553047,2,1,24.68441867399802,28.351847405546337,42.98652567237747,40,3,82.64455110285007,No,No,2,7,7,4,2,No,Yes
132.96379647431203,485.5235817717857,45.47800530752487,88.48937447085498,Yes,Stationary,17.59281563461006,400.9971531714669,-52.293396507867826,7,2,3.5,3,1,on,1,1,0,15.005953573326032,56.110011833493175,5,3,27.862822160343885,45.38733386706892,63.72289740573469,61,1,92.93830755068383,No,Yes,3,5,11,5,0,Yes,Yes
265.23974315070996,365.2914154388901,15.539626653462973,52.15819380265811,Yes,Mobile,17.45669029966915,446.8191514025618,-69.41380060111192,5,3,1.7,0,1,on,1,1,0,19.477904065713112,78.88693377046295,2,0,51.48228772374891,46.55428518816285,36.66221244612758,117,2,311.5365206809577,No,No,4,8,15,4,1,Yes,No
79.45080298985337,194.37923996632082,83.38625333868596,92.67762223580701,Yes,Stationary,22.633319287048153,513.1013233848677,-76.97589625106832,9,2,4.5,3,1,on,1,1,0,28.0531094135378,73.16032485452969,6,4,68.39972171772116,26.981885506822323,11.074493945647793,134,1,320.9417550410313,No,No,1,8,14,1,1,No,No
106.71508660666028,142.07419840568588,41.622309721999635,112.5210751271287,Yes,Stationary,18.63452688585972,415.5585055735255,-76.19682862407623,5,4,1.2,2,1,on,1,0,0,25.565179659914943,75.1216189726333,2,4,43.14353982885774,61.016870695024785,77.42841251042053,55,4,223.8663477540658,No,Yes,0,7,8,6,2,Yes,No
164.83504893068437,120.8002214983471,22.350128287877556,149.43598869150736,No,Stationary,23.959865983810875,554.1220625603631,-65.91581791834099,7,1,7.0,3,1,on,1,0,0,4.330004243238205,70.04562212080243,3,3,63.08641699015516,25.39502650948151,68.22120284678928,106,3,452.8803124503786,No,No,8,6,8,3,2,No,Yes
155.84698902047623,437.72760997230887,61.07877737273907,130.96216241300624,Yes,Stationary,18.90310264617055,394.79093079277726,-54.69847013119343,7,1,7.0,0,1,on,0,0,0,11.46393122240156,68.48480119223254,4,5,79.321685682139,78.76719496484867,43.80404171889599,89,3,77.46506696360495,No,No,8,2,9,6,1,Yes,Yes
158.92743089552096,163.47717753747344,35.84155071218342,82.19819191525602,Yes,Stationary,18.803424392812783,447.45055966368636,-56.11042159506303,8,2,4.0,4,1,on,1,1,0,40.5375365794557,48.5799677146905,2,3,23.972358802635803,66.34952051558011,17.93385261740623,97,2,213.02361043302048,No,No,0,6,6,5,0,Yes,No
137.16037400997948,445.5640956365086,77.9749410151654,16.081450884846078,Yes,Stationary,20.390910249149215,510.6884076233134,-69.50894053143354,8,4,2.0,4,1,on,1,0,0,29.52039054040129,83.90038980469106,4,2,27.811397402485927,38.86252919475864,65.39830965610889,65,2,365.19444689414547,No,No,7,1,17,3,1,Yes,No
71.44637609689373,223.74420653255802,84.56477247359138,179.35315173970338,No,Stationary,24.072042628300714,488.22073529711196,-65.32901676473372,10,4,2.5,1,1,on,1,0,0,34.74562560527348,51.602467283210835,4,4,38.560066815888625,70.71422957208844,79.45252978693826,116,3,353.8316206641592,No,No,4,3,9,3,0,No,No
162.60293385365514,155.1100689125478,35.871678990703,27.29914427825772,No,Stationary,23.379854028335554,619.0506389376038,-61.1889048844793,3,5,0.6,0,1,on,1,0,0,3.9751160809254573,27.90494558365311,2,1,87.56436078356997,24.41254860294226,37.635979684096,36,2,59.026332612991375,No,No,6,4,9,6,0,Yes,No
132.84617726260518,450.31656990368595,34.08332276610655,187.93868302323796,No,Mobile,22.83852530368396,484.482000501256,-60.43678647482562,8,3,2.7,2,0,on,0,2,1,16.31855817645847,61.83416143781809,3,3,50.96354077120985,81.2076451168283,65.86581747323967,146,0,86.15929863896777,Yes,No,0,8,14,5,0,No,No
230.01035559504652,464.8538016522284,53.60049558045677,49.82822878929616,Yes,Stationary,23.56272676564534,594.0698911191164,-33.44195269816037,14,4,3.5,2,1,on,1,0,0,31.442916934513146,58.94026212073419,3,2,23.157711007148755,89.36603966448334,27.57392763503954,45,4,43.8079394570387,No,Yes,2,8,16,8,1,No,No
294.2803655261828,341.29910297273796,98.18538050582383,155.41694381978067,Yes,Mobile,24.44462851798391,506.5777731674645,-59.869343520625485,10,3,3.3,7,1,on,1,0,0,23.01048405960401,73.91385061219215,3,2,39.063095813119624,39.616527144701045,54.74148743756652,157,6,40.91733632657851,No,No,3,7,8,4,3,No,No
205.24578122796913,217.53750489311335,87.89497551227532,31.25772046015786,No,Stationary,21.474112815935094,522.7422209089452,-59.862624071766334,3,4,0.8,0,1,off,1,1,0,27.9523420084689,60.79345226494831,5,4,16.295652581239306,58.77520391355841,59.44392445507818,77,0,328.8373975285468,No,Yes,5,2,12,6,1,No,No
209.29230589200048,393.34041551280666,20.558354067310393,165.66065437632304,Yes,Stationary,19.691523212933145,421.6308360276439,-70.88813179859211,4,2,2.0,0,0,on,1,2,1,15.989458509078496,45.47293787727142,1,3,51.22369753593276,29.639096519851186,12.623236443216744,94,5,218.49994645121316,Yes,No,6,7,11,3,2,No,No
62.978906705128665,339.249246606462,37.14798815332085,96.97456619163101,No,Stationary,22.248743913349212,533.5952232810688,-67.2501893787143,7,2,3.5,1,1,on,1,0,0,49.54392336790471,85.77729143742769,2,2,37.10540155311235,82.32229997546722,48.1092673221741,61,1,58.19781293211502,Yes,No,4,5,11,2,5,Yes,No
208.74174004166005,457.1534825547534,43.173536572013795,196.68239283420834,Yes,Stationary,14.910372247104595,245.11929646708003,-60.3380217635305,7,5,1.4,1,1,on,1,1,0,1.7001370722058562,60.27762702260653,2,2,16.049856359646284,42.69753715047436,31.009640998328425,82,4,460.3979324476773,No,No,3,11,15,4,5,No,Yes
160.87895340336502,402.12681994168764,15.105046796604029,91.75429546980115,No,Stationary,13.191578479141706,295.8735484177302,-64.55240185376152,4,1,4.0,3,1,off,1,1,1,25.382160687796457,68.74618267994835,0,5,86.5332242942687,26.541705416860324,32.79854698535347,84,2,475.3456063241575,Yes,No,5,7,9,10,0,Yes,Yes
80.1065286095307,430.6437041435229,34.46331463262205,195.89041967701246,Yes,Stationary,21.42816470282042,438.0317186717001,-69.45162193860772,9,5,1.8,1,1,on,1,2,0,8.562766755916023,56.241392660394,2,5,67.68777951277355,57.400123448297656,76.23309940107104,81,3,271.91983300424255,No,No,0,3,14,3,2,No,No
276.86531135046386,412.4128305892134,75.89019236631901,151.86335547611066,Yes,Stationary,21.93670325734088,454.47744587925126,-65.88892434554097,9,2,4.5,0,1,on,1,2,0,17.98155232492737,61.37648736259701,2,2,40.769494661457486,62.48302425195653,62.801791325271545,47,5,327.7621094039804,No,No,8,6,16,4,1,No,No
164.56856720746012,130.74706198708458,51.15223189432244,152.91295494812934,Yes,Mobile,18.446703350002746,372.76335651974136,-62.55837398895668,7,4,1.8,4,1,on,1,0,0,5.7148140285423406,94.76793780160783,2,1,27.56780129882392,58.742827018674795,21.194379631611127,157,3,190.57657512954407,No,No,4,3,10,4,2,No,No
286.3593386827902,300.2516565698433,27.1661477244683,67.78892182035142,Yes,Stationary,23.14813374301968,588.6074060817313,-60.872095499799634,7,3,2.3,1,1,on,0,0,0,1.0688229386138615,94.29927141493522,2,1,21.833479664602997,80.76818028904854,56.03629739219464,119,1,458.32518428944195,No,No,8,3,15,7,0,No,No
239.71187365639713,453.11506696418735,94.91034075050769,59.16756797843277,Yes,Stationary,22.50978387575239,526.0694955023364,-54.82139687915463,8,4,2.0,5,1,on,0,1,0,6.9211307068496435,58.561244420630395,1,4,20.558273898330803,28.27091864421537,12.999529507775438,125,2,315.1578328442787,No,No,2,9,8,2,1,Yes,No
199.61693410995048,270.9831316880999,21.383018410768077,116.6902602416603,Yes,Mobile,18.861744403155626,434.0877846605705,-65.56167150182202,8,4,2.0,3,1,on,1,4,0,40.749478765131,67.56994461249279,4,2,73.06431417495243,46.16404730187743,36.143600360871005,52,5,390.3483469358218,Yes,No,1,5,8,6,1,No,No
289.21918740837936,479.98358087051867,94.0513839433227,107.92230506106257,Yes,Mobile,23.210487722979824,510.12080439404554,-63.672308298198566,6,4,1.5,4,1,off,1,0,0,48.452703793090905,70.48204278298586,3,2,67.02651569121409,91.2140582043333,28.940741947554635,119,4,442.16380475132274,Yes,No,4,2,4,5,1,No,No
72.5110581329081,168.26725912037438,98.79797632157215,121.12931252689255,No,Stationary,23.36855854788702,501.16131883822965,-57.303599478833036,7,1,7.0,1,1,on,1,2,1,27.768754027857213,54.66114474500928,3,4,56.31251838736602,38.487735832765054,11.128546006275522,137,2,113.76584604362952,No,No,3,4,15,4,3,Yes,No
168.75191777634393,301.7652383039422,92.60315020757275,155.00736200190374,No,Stationary,29.641842524732535,659.2151092415825,-51.68030436171156,11,3,3.7,1,1,off,1,0,0,46.78316332290932,56.838082984398724,5,0,72.81452769236145,40.31728375971416,52.98641178133282,83,2,94.79956533879566,No,No,7,4,9,6,1,No,Yes
182.0409717740506,482.5786719708678,13.620435475909025,149.57711346268306,No,Mobile,22.982332346195562,532.6994768800564,-44.64340974694197,5,1,5.0,0,1,on,1,0,0,34.64626450157009,69.07867761410387,1,3,70.32057613565263,77.14706476395494,53.33431716517594,43,4,66.901144777398,No,No,6,13,9,7,2,Yes,No
149.09022030431998,438.1824470521798,54.219921897671696,58.92323374090918,No,Stationary,18.150839407156084,432.52145517787153,-69.80632900066223,11,1,11.0,3,1,on,1,4,0,27.528042785975526,38.29638913440721,2,1,18.490467613362203,89.3326995954453,13.342084080285595,146,3,83.91887424070676,Yes,Yes,2,6,10,6,0,Yes,No
248.40760489785148,181.46107545752426,68.39250934869207,88.43325356846192,Yes,Stationary,23.818640599426182,561.3167829872066,-64.43222194046315,9,1,9.0,1,1,on,1,0,0,42.008003144149924,81.04766072364879,3,3,71.62411164385516,71.37216367926793,26.334441807191862,81,3,169.1790830636674,Yes,No,7,7,8,4,1,No,No
121.14978322952153,436.30478617962336,52.35006924659272,14.208567812976742,No,Mobile,18.38274391743792,474.0701434835844,-69.80603174953002,6,3,2.0,1,1,off,1,1,0,35.011267794516144,66.05810490855778,2,0,15.477238372481938,70.72096194548793,24.84368537959331,48,1,335.7967939068083,No,No,0,1,12,3,1,No,Yes
114.90739286866517,329.9606499503464,11.645827952967258,183.0228975468352,No,Stationary,25.32987293353121,576.0113349176852,-43.6367575192164,6,4,1.5,0,1,off,1,0,0,14.670492780386537,63.404431230461036,5,1,51.0890042482309,24.900705430893566,75.31600467233653,50,1,194.3490033003635,No,No,5,10,9,3,0,No,No
70.17377428797165,436.5018471939281,97.57240655890068,82.9156283445191,Yes,Stationary,20.625828092302754,452.5608679935485,-78.49146684151813,4,1,4.0,4,1,off,1,0,0,44.23332152761262,87.28311083346144,4,3,85.96594949350327,85.98524708824756,37.110538144674756,47,0,67.78830408970929,No,No,0,4,11,8,4,No,No
236.93459434725204,273.6576466276091,8.714164698816816,90.28999698906037,Yes,Mobile,16.1778230655837,386.8860498177454,-63.02758870687805,10,3,3.3,1,0,on,1,1,0,37.354016616169794,68.49129619587862,2,3,68.84093704488365,81.00115257817801,36.13263717309468,108,2,452.49422227141514,No,No,1,5,8,0,1,Yes,Yes
137.52762294553634,364.4090561881906,38.41159973471496,104.54024598847849,No,Mobile,26.42210064545208,645.9322924545331,-73.86738187691137,7,1,7.0,1,1,on,1,1,0,12.256248315738302,36.7579182168749,7,3,28.40560376742608,98.49976390017262,63.0518303412874,37,2,78.50500203454772,No,No,0,5,6,5,2,No,No
87.27119710627377,299.1491237139294,23.32361625809855,151.43131656390977,Yes,Stationary,18.86764856884091,406.7448387451657,-54.382860201069015,7,3,2.3,2,1,on,1,2,1,39.755324933229524,94.08310573831417,2,5,43.70777644189681,62.13408482211423,73.1312820444291,164,2,213.35188415830072,No,Yes,0,6,9,5,1,No,No
183.29874861532932,287.7676857769005,17.895627914551948,15.29134451492191,Yes,Stationary,15.14180181552317,406.71777563732974,-52.1637886245503,8,3,2.7,2,1,on,1,1,0,22.192240459374588,72.71803569563554,0,2,28.43250191754273,47.6391519803203,51.815198405523915,91,3,211.5739568036334,Yes,No,2,6,8,2,1,Yes,No
284.41620500459874,494.44423734327944,81.8212562284266,36.9208932856595,Yes,Mobile,17.08449142087814,397.9265981685272,-52.7515682157971,5,4,1.2,4,1,off,0,0,0,15.528612346339228,57.63808959342868,1,4,22.925906616371343,27.96131305632545,54.62545254978552,36,2,226.6559603897898,No,No,5,4,8,5,2,Yes,No
292.13111179813325,299.2067731140804,23.16988436632181,88.1365902442949,Yes,Stationary,22.46597407938341,556.8992990467174,-50.16505373782735,9,4,2.2,2,1,on,1,1,0,25.24060388973804,55.16269654528217,1,3,86.3969826865748,99.6234662811788,19.611362808004873,119,1,222.07017418191373,No,No,1,6,15,1,0,Yes,No
113.06603328879623,218.99461899072375,62.15832988300923,147.5920970338765,No,Stationary,24.906574761843782,552.634197631033,-70.99614868533033,5,5,1.0,0,1,on,1,0,2,33.47810290273104,75.90767650206405,3,1,32.26670602095683,97.67414589370767,36.2847058575974,57,4,366.02878781439557,No,Yes,6,8,10,5,1,Yes,No
153.9337371950815,454.7702548973136,97.35342405691303,64.65345881537603,Yes,Stationary,24.524841515106075,577.5607777677774,-52.08995856736883,12,2,6.0,1,1,on,1,1,0,18.819701442113665,65.27290679289085,1,3,39.99776150562062,44.449599291602894,17.123533732606848,90,3,465.8522741419356,No,No,3,9,6,3,0,Yes,Yes
97.91768691572153,304.00626454227836,56.222218842200185,65.58192059726377,No,Stationary,21.40884039516585,518.8930869918397,-59.4357620421923,7,3,2.3,2,1,on,1,0,0,11.010554791733814,66.98510386518393,6,4,43.64973919191314,79.48211947467996,59.25715870016083,8,2,303.2561354181536,No,No,9,6,9,2,4,No,Yes
173.619320705274,211.5659773622331,42.99713385850569,128.02797561742267,No,Stationary,24.524213949816875,570.7792194418045,-48.66977868549502,6,3,2.0,2,1,off,0,0,0,26.77422181179709,51.507181599246515,2,3,14.814951313769962,61.737442445155104,75.55793544898175,114,0,360.98598994076775,No,No,9,2,12,5,1,Yes,No
195.04728675296323,187.14173165162507,51.434582941895265,186.14607335574257,Yes,Stationary,16.922860473398053,304.19052458886665,-60.41191737272515,7,2,3.5,2,1,on,1,1,1,34.363026803417355,75.93348946445258,1,4,26.8250701619732,99.39783576453712,15.1219625978092,62,2,254.77333968530047,No,No,0,8,10,6,0,No,No
159.9475777141299,439.9466700090074,5.661232354358501,17.34705392502524,Yes,Mobile,17.292976233651792,475.66973049505486,-56.15138358603801,10,1,10.0,2,1,on,1,1,0,22.07085501636737,99.49673442679241,2,0,32.40713310540164,83.81625905015923,35.99991377665882,129,0,88.56980822114058,No,No,5,0,3,3,1,No,No
174.2824489614444,376.7360390707991,38.72587431756315,191.80255347470714,Yes,Stationary,20.84140931238428,421.1755870736048,-54.138574861000556,9,3,3.0,1,1,on,1,1,0,12.622744225820826,63.38537710257658,2,2,43.44317455167125,24.101419295072546,14.655117109924008,155,4,462.0516067940968,No,No,7,4,14,7,1,No,No
216.0647602089822,110.08624424793383,93.97618063568983,104.46921263012348,No,Stationary,23.237903383772185,513.5484932124948,-56.465032349970556,5,4,1.2,2,1,on,1,1,0,13.50049133529381,96.3345483888548,2,3,45.56510169274412,97.95330310208294,35.167803157286684,53,4,385.96441517667375,No,No,5,9,7,3,1,Yes,No
